CPR_BARN,CPR_MOR
35da64dd60ab1bd788ae17e15c1b4df5b6d2a6e4b6faf4984c55b11398f99744,879181f5a9b32a1e30d291820d40393b6b8603e94a13cf1a55ef9b3cf111c61b
046fe78f30b288e851d988d7b6f183bd780b9db4c48e131b7863ab5432d7e78e,babe145b20
92d2d1d93dc6e5bc8cf20a10b54580d5893efba2c6fb54843a704005e95914e3,28c8774bf6c07132a47d04ab944cf3b19f05668a192a7a908da7234293f4311e
6b4b3cad6c6dc9351282becebfe29acaba3d90634c89aec29792c5ea86d492e1,47f9aa8b3d10c702e6406921f832cd4f08caf41914535ddd2fa0d41f8714de0d
abc7cb0910323047cec7ed4097ec8b85fc18ef7429d115108dc3715719964154,da0d7670162eb48e50c418cbe200befd8f1d1659e82af0a15aaac8d13d99e1a6
428ac5314a91d0cc77ad8e264ae6d775800cbca36b7f581eba1c1b3b67730180,d81ac6d8ac17a89e34ad46a08a537355d4fd3d7a360e743f89f4f5c4c7ce4bca
0e6d1065b9,eb219fac4e1d855f9a245374fb3c7fadf43a61848197af5f4eec19d51db221c0
4a5b7caeeac0f612a40d7ba22a05fbe3bd82f3393b6c18fba039eb754b37126e,6ebf674d4cf5f4cd71137be1866f5702aff5d9994b1e7980873926dccff3a69d
3c2e3b326a,1c609f252604e806f4e9bcba5878b8f695c23935d2dd291bd8bf3d4fa0270e76
01838c712c62a1ee1bceb55cb60a7b8de03a41c6bbc25d4dea79ad7de91d0ab3,47f5a9c12a0412c9ac7cf59e6a1d6e53dd3142535ce509a051e718c19b096e74
2efe9d74754cd96a406254819b022bf1b7be8dda07441d152f0650fe5681fe83,073e278ecd16988215d398f1df5ee4588470c59cf6f66d1916c376f9114fd688
c5e02b17ff7e4ba668052a8a0bb2d8509abd925f43c4ff24908923121ca5e84c,3ef4a11abdd998ba6faba08a66c8c8d08b02a2dbf8019c7d2ecb8ad72ebd5ed5
da9790653b092f00e326f53927ee94d27b03db5f575bef8508364bb966c57327,54794e9205e6838eb87e4518b5fe293a954f2678849ed0e32aff41ab39821a8d
0c1d6aa2196697b34efda60a91e9051cf012d2c15204f26859078b769d215e2b,48c678ba20f4adca16e7707781462da251f2d6bb0482e9e5811e713d8b4832e2
8fbac5c31b,22e35bb65fe63814ffcea9b8b89f2e4eddda2d82e1a78a1accf4c8fc463df96a
e9179ee3467a0058d426be84f70dedd4fe7c23c79d2dabbec6a5df715a74f0a8,56b8de1594950ca316408f3969e6210173e189c853496f9ed5f5df775e84334d
bc57b026c8dc3b241b70fa64807ffea3039499183e2f247c1140e4ee7d2a0028,862ca6503c84aaa462f62a6a44ebde290daeea34e1d908df9c6acb4806e131b4
383178f2e6e391bceb2f0fa929ebe501893c609c11ce93d7554d6a7bc271a7fa,c9b63528e5f70420e24aee47059725f2c9b8a39bb412f84f197b3ce9e4358a11
fd21ac5b5b98d6e15135e2ba6ef3a198a23e1c9c35583d31663fa0d8528a5605,1a9490ff4c4f4f16bb60ec107ec9a0813e135907827ae27cea9080da31eefc3a
b5bc4f819684bbef0e745257a149b74d8fe05cd4a3a293edf9a5c42e935eaf57,43e0caaec68370c7de3eacc48d481d7ea4458933ee2e832f380cc169fc1e6dda
d59bdc2f4706f5cadc6cc7b0d5f246bba75e3a64c450530986cb839ac5ab3cfe,ae0f01274fc21f22bd0b25ebc16ff7c6448540456e47bd8060680df0da5056a2
f988372d87d2c7e082fc9943ff7b03553a2bfef1f7a218c31c38ef1dfcf1dfa8,00bdc21d5bec2f329be54df8f243abe4c27fae6bebe7cf413ea45ef62067b58c
9fca5ff708e2e150bf168f70f3498c754a71539c681396ba8b8e7dd68c58c995,535723ed84523389bb20f3385974ce8668f125dc256ad8860d4d822598b38ea8
61acadb263,ea077a2b59f96713811faca9af630f2054382c64f76a0634c582bf1faf7811f9
330285551f0afe8703d79c6747634bdddbdb8470beddfdd7f05aa2237dabf5de,7d34af096b23c861e23224dcd7caa394adedb4183f3cd496f632f98fa9851c2e
8314fa3264a6ecf92cf8b8db29e737f6785c8f808ff0c52d9b86482dbdfc50cd,581bb85e9b9a21332312936948f41d87e3b0d24ab3aa3ee6bc9342442cc905fe
68ecacb713760bbbfa292301b8f62e7f419ae8f410b245c1b590c975fc164962,dae5c89062593d193ea0c326a81c501b6c61e4310720fe89dcbce874f40b3868
060746a688608f5a471929adce00c11e83b86afe2c0032a8cd72b846909a4db7,9a92ea99252ee514673177f7cfbe7cd9ca5fbab19a154c8292adb3aca3f140a7
56025535e50b6a8a8f10f97f8179a304663a05baeb11ee63a34138f08846c8ce,8351b682d339f3bf0d7da3ee00ff092474456bd802b76eac09874cc0dde2c4fa
21fd84d893ed8ad9e22ea6b227261112c51df0770259901bccca3a1488df3887,20923e3d5577726dddac2d57108ce351d962d4b3092c7aba5f3341891d96b523
c5ed91faf4f69d4dfb281cddbc9bc96fca07ae6520d94c6abc003495d6bc3dc2,06f652e3d2610f1b4ef76e33a8b60177621ab1cb23f86accd91eaa5cda9d78a5
18bc16a0341ba59f69a0ec3f06b2b82e0a806fd1aeea4ba681db4a3cbbf4f5b4,ada899f4a8d24f1e34c93958f7343f2c2acf2bf21f9362c2b212b2f2ed4a5070
6082279db9379e8bb3ad381f32e293faa3f8b5f878cdac06b04364cdd808d1a6,c2a6e3f3de3c52738d0b4943cb130567dead7474dd3731599165f0b61c26169c
99044de02327051ea83ead6a070206471d8032973fd6a4e05a29afdc91934aa3,39f5472fb7c97c6d9bd81e9ec522c602e722f71d2a4e63e36259c59b75423e9d
2a20733e9966f4bb911b8c828da0060d7b99a05c51eaabe960c0e48a0f888cac,920aa0ced68d3cf4f05e66df0a007650f3f07d8318b624e70e12c61fd4552653
2ec233f19df832e07b0934c2fe7e1d2c9170e3141b717ac44739286d13146ce2,3c14c1819caf726729eb4f112deb18c45c3777754582ea384364401da50487eb
8cdf3c021cddbb202d622be918e0457ed5bf7c735ad89590b39fc7ffcc101b91,66bcbb87699025459e8c57009e3c2591d910ab3c6537c95f260e3dbcc5781810
643ee9019c5496a85e4ebedfdcf1160a24d1a0b788b615e1f7f9b6c7a0753d52,e345504938a63e8a530a699e60a89ed8e4378e9848cef309f73c385c973c2500
f92e26c3e8,9bd873bc8484308995d606f32900bb4e2b18690757c45f4c86b35b9e8ebbf0fc
414652b0916df8041077395404f357352ff831b0a974b912b494ac1987b4fd03,5d87d09f2274a79f4c9365d6137818e3e4789eead46fc581c36ff2ebad4d5436
c3625f74c998469e82a26e96d8c0ddafee4ed426c57fe152394ebe93732d6152,3f9c52122d3921ebbb177d1d16980ce9ecd114fdb687d7fa0a599fb1028c30fb
91b869727ce8d41e58df62f34b362e2b8ddc3638e2e61abf7d3f3c6fc81e12fc,0516bb64abb9baeed90f5731caa99fd074d5eec53bebd52a9d4546a2919d96c8
b6347a14e4136cd6f7ea35936363981ffd73c3f358b740b89f30abccfd17fa87,be4e3fda9adc44a041aebb5fb9c1876c691262fb947a17a202577f729acbe14f
d65ef6fdc2aca1daf0b4b24ff38c24371efa0cb1ff46fb85a6469be850aec6ca,a73990b2371be8260d5a9fc44031b7e931e08ccfc5227c2fc8188a2f8f97a0d5
5ef08aec96a3877db2444045d5879861df898261cc01b3ce05242d324684c35f,790cc6e9e1
21096764334e958ba4ccb65082cf26dfd97a60460a718d303a634cca30645506,d41c8732a2c64fd3a2c5e9e33c10b209d35c86248426ebfae87f712833413d06
f2b5e4ebcd33ab2358d4f93493aca8eada20b3edb3b0773a7bdf8e9f74e4f0ad,2e7c62cbfe1a8b3668386dbd12f6102c350bfab39d007232c0bb439a89720a50
a863bf6a46978631af424ecae70f15e7916f81734cf38c1787535066efa32c01,38d9113f8d541446820668c4f7489e84b763469cb39eaad3863aa7f51822a270
9a237fe6d2003698b59dfc55cbbbd5dd47c45125d5645126642ee2ccf5911193,ffc2cb340489f4b28ae81bcbaf1e1eb7070bf28f3ff6bfb042a5c062364048c2
61040aa305945e7d4fb0e38bf1596812deb6e98e01b33dee3e104bab5cb90526,a3c6803372d1f98d85a74f568a5b2f08f85cb14b4693a2ccc7304d451bafa98c
2164bdbb27db870f31945b125924e6771a1a396906760f8e49865a9b22f817cf,4e8d29c53569353a71ce38e645c14670fcec0130d7f7569ee9d1f0108bfb5f96
af98e64321,299c69dcb73ac68eb7505b77a440b893aed5866ef32b6098128c19b1d0ef0005
3ec13926c4029d90e3ef5a3d1af12d25907ed746f75ca000f9ee97a2e52c1632,caf2102508bb40c81286057bdadfd6ddc27f63b48a4e1b3213c5d1f3ff082e6b
73d7759df0cb3d10ff9d0c16d8105e99aeacf1e54bb82991b320945301d87bf1,5bec84b161cb594655f2fd2f2ba50217bd1a017393a38326d4ecdd20c7f7c957
e480d1a0976f9ff2bd47b7ed7d1f50691139054b4f5694fe4fc1a8a25b50b360,622936374f1103bb1bfaef450a1ed546109f578d45e0b7255becabefec7b933b
9b0501b4073045b115dd377450f18d36d936d75be38f4a04f3d105b1cdc418c2,e4ab1be80877699a98733b916ad90320019c8a0ae60ae367ec55a7d05972c3f4
d89a1314db74110d65a01e5fe9579650cf2203f96764d032b8002adf2d60db78,2d24665fe5a06bdad9a0c8dc513502062364b073e893e87187d798d588471f30
7e45d3c98e1d4760b479273f78406f7fae8477ebd1cb8935a25a7a63775fdaa9,8690d1bb16586e19a40e28dd726c5b924c099a83d34ebdb0c9da8e5eaa3f4ae1
dd77180d076b1efd6b18a335dcf87830d4c462ec2db8cc43b2cedf6d8dec9230,22d16ebd27119c34d919a85722fc978f7d638fd5375c30e2f5a5a6da2c9453c0
cde67bf9948ba8d4fdeb0f6dcf45fbdc93a9b2483eddcb7bd27bd96584c154cb,6d0e0d4f617d32b37556e8b095a9da5ceb2a35e8accd2cb877d2bf5e3e06e6ba
3b5dbc981b5081e8bedd5a8fafeacf9bf06c6f11c93a5090773f9428fe1339a8,847ed4dfb7f16a4187c5534e5518720838bdbe36ee99b1489651923f921d535a
ce2476ac61dee110cad9e0ff3bbd67849fef4e943272b146e28e324211c4bb99,bdf9dd1050dcbfeea9e22f40d890c8e86261b113a6f7c27fbc92c53ef39b00da
216cfff5fd58223513fbb6a92ae578871fdfd6708ab68e913ecf27153bddbef6,682fefe9262678d69856b5910992f5bb2ea481c1222e16c38aa0905e6e0b2fa4
2f4c44208305caea682c92d75e463380c73873678d694786743fe2a6455c786d,5258a25139a1b1bca49fd1f13cd2da005aa8f87fd6c4b6136b32576d82206c13
a30feec9d33e0ceb0becd2a71befe01bd942e5d7cd9f116aff3625e84eb61640,b97c3ce2dd0edb14538f3ec0c3898c5e89b21a6de2f589df68e21cfab1ffa0fc
799060b746a133553b7bc1d8fc135f8776e21642f982c1f96a6a8c5009f92506,9446dd2d3073fe0a46e0b49945e197fd7b52b7ea18798fcc5f68e7193878b06a
1737bd0374864cf8bdc922bb1ab8cc43b9f882579c9549329a23ab333700c591,42ecc35ef6c585b91973784ef021502f4988cbcf6d55ba4cfbb68c99f6bbb5d7
2910b3656dac87fa16a304002eb6544bd5ec88dcd18ac77a9596a99cbb65ca0b,4edbd4e119496686bbd2c9007f629778dc286cc4923005504d17b1b4ba1c8da6
b6a74ae880937d842bc4fe04c32abcecbed9ed5e23d7ed67e696140bec89f01c,354937fa42d0f01587fc99695036df0bb48b6ba03f1411db9341b08bc86b08f7
7c76ba3f8f8fb38f5a6f4ee9b6392460e02dda63753c716465b9745fb9318d90,31bef05a35e4457ec4925e12f6be5b7566d52d24dd4ade36cc612eee78f73235
5f82fc522d3b38c45a4bd160e8e49b276a7ab2e1f3ed361b60890ca7a411a4f2,80f26269a4b1307cbac3224f1067dc57cafdaee1dc423dc3cfda99e5af4f4e87
96dc91f8cd8d59f2e1b8bc707b990d2af03b9b42dda15772435d3f82044108ef,992401ae15129b142bff4cc4b2c6174ec172778e5d83abf8239d9151832d135a
18fa1f5ec32f4506a9d13c5ba0d1bd7bed2d352a43ecb63772e0ade3c4651a9c,e4cf388ce352c6e5e7992e34fccb2dcd9775b236f770afb116e993e94b1a275d
5354c358761ae961f09b16a681d2bb496bd6fd0a19451780072bfdc916f83dac,5fac0ffa3ec2e6c730cb43fbec5e6822e6b69046ec1a0bc8a07fcc851c622dae
c372b4f356fe7de5b94414a8598e5d92a854fa022482a2ef1c33a8d8b55be5d7,7592b4abd70c36b201a9fed73d372d4cab490b251b98ddc5e7ad8e9e62c010ec
fa63215ff65d4aaaed46d6d93b8bee6cb869e448f204304c473bef50deee4166,ba579a15447c4938cea9ca2b3ed23f156de4dcdfea0ee0a58191b3d4675d5775
d5861085883a5d2039edc60107121db9f0e556a8dbf78b27032fb85b8a9d6f06,b67fcc2cc35d1a89e364fb808a48ae7a50c6e450d0c8822cf110d02204aa3ff7
f4782f6272dc25e49d2005a6a7e0ee2b001c6d76e70bb276e946da36e6dbc87a,44f5620df888ada90e7318ecec1e38943e9b8372cbc74783a64ec99cd4563196
62b0078e0a27cb7cce587367a2f2d5d158978eb44fa8e3dac0712ebf31867ec5,4042626d25
ed5da255676b31f8109cb78e9aecf8ffdbd208d06abaa680c9acb7decbc5031c,be948fc46368ded3da5f343bed866d6a3bb2530559c279dc5afe4d80160742e1
ac7a1dca9673f4e58ddfb3023741fed2f1a1b9a59d2e1be01fd6114b5d5119bd,f9d2d0f14d05920a489b98e8da6f17ef18b9b623534139639f2c0d0e85b8fe95
0c4935119f3e9c6b753723d00d3798ee83df75c5dffe618cf32b72b590b4e6ca,79687beeb778917d28f08747a5db517b9750f3324f7873f5078edc1c08f3a433
c74989b919de6a11d4f6068e442b7ae1907cd77d621e94aef6c73d61b64d9578,ef15adefec96762b4784642f8e4098d3669f8e467dac678ffa3f3b6d91f2562d
edb0b47fd9d06143eabc17b7de320b87138515aeafd0e0168df8bc9ab06bd66f,1cdd0065843662002ec158a91be911e74fc6a02fe816db88d105fa0a80d3936b
30944a080fa497fd5ef0df9d598e81c3b253ad6bb2d2634a55bfbdc18a624289,f6788df2b645690525b84fcbd3782dd5cfcb79381bbb8c797789624df99b87e0
8d28ce694e6b8d177594a7422a9916b1834433bdb84913ec6968b28a26148fc9,8a040125b7668a27460cef04a6104ae2e4583d8ee22d7486d9216ede6ff9ad54
e19ea5fbe030f8dfe29ff2c65645f3f4d3f6bc0777b80716d8676f733573a705,2fb8316759e60f14a8766befb994a2fe973fd1d44e6049a7a3d25ebf0c8c65da
859170b7e013c3b2fa905d72df00bc9d702216ef11500b04bd5b8a9b36c324f5,25bf2bb78961ba0324d3f1a31b60b4331d3ece14fe46621705feebca4b4dec7e
869e2c07fbaf9317a09b6b4bf179b9f0f69379877a349ffb6192f44203beda08,4bfc27ba1d084b955b12291c5cab0ef6f78fc98945a7fd56a89ab33913c76edd
35179f249ca01fc71ea99dafd7a1cd9ffde6ba05387dd0756c52514eaa221a66,d5f94bf6be6855072790edad74e75fb20f9a70bc351d8676feccbe4dfd7b6645
d107a3fcb8af3b7eac926ae6f2836c68c4998528828786e72d6357d739f09fff,098d40eac8989c741a7aba80593bca5924a9ce73535fd52cff59735fc6e8d2d0
add9250fc8,45d741c678b2adaace6c1a062732b4526b5862ef9732140ea5880bdc4c4bed42
7f4643295ee2819510874c5a024f012086a7de190854de2e8c8743c3bcee37d0,f881582b8dbe5a2d051db394a1767a7accdabc6ec6c2692886b054d3f12a6d8e
316ebfd47cf7b9d0328d64f86173a22b6cad2ac46445293dec6b03f6f3d70145,ed2baae51f
cf945fd4f279c086b5d275c47e4f52d08ee483ca7e2a237f6af2c660201eec01,d17d50d1ec96866f91d83d390e27718f5ac288544a5a3def103f0d648d0c44e8
5c5a46d1c9fabffb58b3ac49b13c26070a0bb45caeb25b18174960c1664d1c9d,4887e9ff8546a79878cd461fac159ad9e52bd09bafaebb4d7b6e3b1990379ced
1c3d1877cb4bc27364229acd6d99ac6c01a6e87880cfde073eea2aba7782d652,ddca771f9b88ee5ea115885cf11c3a57afc0ab77048f03567efa34b2f0b68d25
6f7381665f76af9a01c2e0b01eb6db0a9b8b61ef5327f22724330b1bbad27b46,6cfd28221577787acbb8c09851a6eb19863a0aee098734fe158863bb3b794a01
606cd459a8a83ca4c1f399e6e82f9503de308c24bca7668e66ed6c56a95b7f9e,7e8133563dac0c3bc0e5f3bee7d4904047a88c79198438a60308ab5bd6a789b6
9feb39694e472b3d4a61f26d6c1bdfc13c07710d70a305c43d2e4d93f2a23c9d,bbebd4c0e1a7da88aa8c84bc0484cd2969f96d804071f430c8df64c14b07bf64
4db653451f029d71bb4377017e0ab27c1fccbc0eb775e41f1a3ff42226885112,428681d8075c803a762c0b73a68e3b90f51b9a0bc237fb0c5451c55c90cf7def
c066ab2537c6c70fb25089bd7289e3d4ed639ea369e6e4d40a051a8fffd4cefd,bb4d43d40c3bdf427a18560c8cb91b1a36e18d33a1069eeb2bd7f26f8a9342f3
5d71260a0bf651fc83c75d5cac3e157905c384bcc6413c99026556a299188d4e,490f2f621ce32ffb730064f8fc4669ecb807ea841206f4853cddbf95c1d43f03
2b84fc21c27d374e73884e4f881a7dbd4eb924bf650d85e2bde387ab097f1e17,564e340c859733511302f4e264733b0b8e24efcfccc065dc4b70fbddf3233a69
b03de4253cdb956f86c6296a57909d89526bad2a4065ae1eaf4bfe5be7357da6,2de2d1fd80a815cd25368197fc19e30336f478fc090bcdb6b184ed68e6ba03c8
32039b49753d6827fbba8bae606d0ef6ae12a60d53083464ebe3a50bfce4e0c7,885bb0526c7ca9c43fb70737d1072f55e6e495981cd2f449fea48045830cd8ca
2f7d31221f3c5e5efe94883c2ec33cf2a3745662dde0a6a04420c24b22e2517c,7e241a770db44a0a2d6c4a05c905a02da890607cacfbabf49b667eec2527fc10
cd408b15e51384f6d8356149278b305260bcbf3d90a5fba5217c9544d2b1beca,d1858a93d2da7fa1052b49dc2df5d3635463b3a7bd6b78d2ac1ef86ac3e7a5d6
1fb2a533dde3e385b70ebe8f3021274e7881f05d3b5939f9ca8d9fc1d7e7029b,b9175478c2c6f543947d9fe14d9129b44300522a1790067e7149eaf26a298f27
4232b1eae2dbf73526aa74303422b1b07c836e4a7016249cf10ec9d7093b30fb,1f540b856e4d0f1650041ec0c2e47b11983cbe215386528e9ec821e5f510ca80
5372cbf7e97a1fbda3e31aef1624194f56cc72f11796ade0c5172c20a59fbedc,88d5973c5d
760074635c138b47088f1867f7a6238f8ef423681f856cb92245e190a2185d0c,cee22f4e7a890dcca7d77631ba00422d9dbf3c97ce4646e6a86a974e1b4c21db
f95f5c0467ba45aae19cfb3a9f916877536e4a34863a91f5d457cec92b477134,750b57dd84c571eadb3f6705a89ca2d60e52ae647d3a7d05734443482c6ad88d
ecbd9eed4adb2ec1eaf3f96df3d5c4e25b32c5e187c2037d41e365b8bd0539e2,f6693dbaeae506a09a41f3ca27674caaac875cb5bdc90e96e000c3a8e688754c
82678e73ec77cb2207de188e66f006ae4593f3d0fbb4cdbc9378b87d5b76e026,ea099462bffc7c127e6db221cd113c047e09efc412c4c3a8758b739c9ab8f24b
f65158039a65cebb3458037c4b0254c599fbd9d18ff68c1f44185ee391dfc064,c83a509edcbfcfc4ba79caafd5bf1a0d2dc467f8f641fe095def1b9bc59e431a
0574722d988120e6bf821a8ee529369dd43d93a57d4f798a1c26f640c3b7bfbb,4783c51aa3fe8865ff30c6c7bd665abeff5f57d26b24ec3a502ca2fac8a1d656
5db397cff72ad0b6ca79c5ec90f80b67d42776801648abed7844f8778da38f6d,4288d58b047face6b768693395326ba7abbf89b22ce43ec3b939ff48e455bbf5
f9529c1af7773b3aa8e1a4e40cd37d9dd763945036b44490c3409c4ebfa13038,598e2a83dba3484647f9589c20d84948709386fd286e3c47a05632c0a1692768
b3c801d1a9659f4298878ebc47f10ece247b852d8b09b515755add02c7d0fcfc,f93d17d42982b57651c1144f562dfd9678ed17352e70bae254d0cf991888eba4
bd720fa1e1f1888f23cee6a9730b061e852752d2175b38b9e10a893b73ec0259,f969b9defbdceac2cb7bda0965a39dca376e5c81246ad17d158d941ce7298704
ed34da9b5e8ed281ee31c6fe8c562ec30db97acf1b3b027263ab4d79922da11f,3939bf5ecbd61d3a65ebdf71b75388de72e04f790e65c1b21328df52b534596e
c57a1477d18a7e04e0849a51520cbe85ad78ea26920d0825a1db58f75989e286,aecfaada6efa741e3f82123ff8dc40d56278245a88aa610a25ac952fbf9bb1f2
c7c9641ca4a07c0c40ffec0b785a3776fccc71fcb0ee9d8a7352f6ac89dcc6c9,0d80ddac3aeb1d4489078be68592abdf84367df02e40815a4492b1aa1a0765cf
3e039f30722a0ddcfd1d348d9cd21ef0897057e0bbb10c70db07dbf5dadf3b45,9de1d0c183d8189e21a076cc14069047bcebfa32ff1ae628530f3525a2e0c96c
ea025121e980b68dd030d5f48a356656ede5ffcbebf9679703e3e0d6a9d16e96,04db572b1ace5cd2c00003b8aef0e0ce06b2b0096b4fd90557581a601e7ca60e
c9ef09c1b2e70474fb76a310e3208b73d76f88cb23ecdb798fe1b260ad4af4d1,f93d56ead398c104004c1f20b32f129ca5520e7c476248541ee2194223e5d8ae
2f256a36b18e79a616764b487e27c9a5907714882bd5cd521ea275fa5c288b76,33816896d00972d968af5ba15bb2e40013e4fb66e06adbf5b68602123c137359
e28ad6a81e9d6d7584692cf15e1f116c2a0998151c81eb4d464a72fbf2e9ddba,794da4956db09c75876982c693f9df73be4cc50ab6a42db94feee51c6a92c6c8
4deb85b6a1f281d93bb8f85387dd2e638df91c9476d4f507f0be97122198e33e,554ec840ba21fb6965de84f73f963f51eebb9efd6214dff0aa64dca610062553
11eb12eec7daf59ad04026590bc18265518c5efd4973aa52829eedb31ae5d382,bd1b802e1ec4834ed9732028f6dc97d29830900e3d0361932c10ac9bff4daf93
b5f3d07a9d760c85eec5ce712d139039095ccb7e042db9ed14900f04862d300b,f2824c46ba9fb6d91ab6d81499646ec19e4e14a924564845f5b047989c0b983a
c7041b2613e6790cf8ffd79e77adc07b0d8299e64dad4ed734dca2beddad50d2,6aee8c4bcc1848ea14db6338ecbb43e0d8182a88e99ad61b3ff2a2c7b4e75597
6369d7f9fbaa89753fcbfb260e8c3a55589b53ad1cb5bc3ba0ab6807ff5685df,cb55a71886ce9718c7083005f7a77b9d990761aa212eee20ae85442da7e4143c
270cdc588eac02fe31cfe61b8e61519e59bf9fa4d5b602fae7a7450457ea15b6,0b8125fdc0021715d21213fd94940ec8ccfb9a0f1d496a5c60b5ce8a44644566
0ea0a1898d91df7f6f89733327e4e5ac3a9c774b34176c16963ff4f01c435fdb,4b44a4eaac
6b074573e86d96e03d20554beed258baf75bba16facea19e75506ec7bf246964,eb64f85b4c160f70a0252130a78b9c2cb4df4addfec785b0cfdd37636dcead6c
5d628daf90548a39337681586ce846f822d063b4aaa0d59136ab557267923adf,e90f7cb6d57db6ca1220722332bc15df4df929c0b8a04566a5b03aa3e90285d1
f948e0a26c568b713548a912befd2e04bd8a510711c1fff210d7809bb908e156,47cb61ae549729b87e3cf6bad7c49b449624bd8f520c0c402e36d101d2db755e
d914b0bf36b91f1e187f32547fd64b3c2cfe215fe7323e2ae6e1e30195d094bd,4584a1a64be0859de3cf782dec3cb7f0dec47c25f4eb9f870ccd3bb8426eb7b5
2012d2fb665025093bf2473a58e127a4590187fb8fa5b043239ff404fd87aabe,681ae772ea
cfb4b71440c661bf07266144e3ecb22391889028791c9a70152f39c79812292d,d29a493f9e58484b3f81a876d6002175b700f02a593f68d3edab3e2c42b72ae5
4dff64e979bd9b2f4f04d1c15ceb1fa72c31765a91be5ea5db0fd9705396b7cb,3417f58c81a7e7b83d8b6df307466d5e89490b02cfa73b716ce3e0cc0a2d9f8a
3271bcf108691f9b017ca1a1b32a4651242e1b410feaab714c6bd315b301b9ba,8021d2b872c7eae169c1f00bf92ac2587253c7870d431bd440ee589a683f9837
e581c3c5654c67e793404087def5e089327c34ee983776c169c174f991964e09,9501524397a02046b1bbef10c4d72f6ebd638bfa8b2fd29c51f981fad84516ca
8e3550ecf558c4039e43e990dff764b9b2c36441e9dba55cc5be4fe833bc34b5,862b4052cb4ebc63f99fdba65372578f56f870cd8f72f764f13b96d4840d9857
dd7983c6fc5676fe5a8b9e4ba3e45d9899062c585b3102b1fd9a215b4f63731f,75c6531659ee585068ab514b9a6dd5d324154e7ab8fc21169cb7e9c9ce11bacc
83bd68fc7abb1ce1d195bc8674d8a7c95422b0f89c055f01a072da4f5c2bda0e,1d30548f351e6596f00a946619d905c87b300dfbc777fedf084e990ffa5bd500
ba37878af91ba8e0de70fcc8044de39cc7d9caae4223c5db4c81e0b6d2b1d556,f8fcc4548161ab18d4059c9c2ed51da545e82e7a159c77bfd12ca518b44b56f4
052a17d767cd4523edcace998e11791218e379e25eee6aaec56080ea516bf2f7,c608b8009c52afde09ccf0af9dad1b63fab1a72fe20f89551ff17ad3422d7902
e8474fe998cc50b6a508a08ea1f83d86ecb7fe53f8e615390697c89705b54ac4,24f90c80c23a9081f2c31b6bff0cd70d0b831d9f5078012117383e36655c846b
60da852f54d1cfa3dba95eaa27c8d663ddc45b481be3f0af0595020a39fefb59,5faf92579a11bb6bf150c9e8ceb49eb43c3124b855d26ce4d6625a7204fa8285
529f728d44f37d65212d27caa5368e0a87373342c36af6003a6c193c2df05b05,02ae45a1923faf6a0a3f3ef35849d659b7f006eb003a6c9526af685ff0f290d0
ab008b8cc52d92d2e8c19b29ee60676a5f4cdc6a01e6464d88346ad9418b848b,5a04d380fe33fcd42a88d485281d7edd3d8eae28eb3f047907a8eac78d993a38
2d37353e323c41652549649ab167c152df01c5b5292b932abf259e1f549e286e,366184d778bbb61f1f86b3a8a1bb04119c8c781d4295284eeed4b11ae7d705ee
c463521cfa,13e6b1073f07a146019e3b7d1bf510334fef288c6f72565add31dc25414ab7ca
2df2c699ee9658a31d35ad412fd0d0fa485fa664c6a08933b551e14a1cf01954,c18445be8ab99981182a63702a637260aca35bbb4939740106c82c77195fddb5
ff858340d764bb7b4ea85230d9c80a2e0d72a40fabada9466661fb94682c63ae,6f902440a6b4d37d5ed4b1128cb45a6d9015d60dac6e139803db1bc74a89f93e
52a5f6cf58a35978412bc43d168f5857faf661a94b5bbd88c79ca002a6730100,76ab95033c60430f658b1d96833e42347e798319b1f2a3c2e3040aeb413adce3
3dc732c535a6f81d6830b0d0b073c0f785b43daaf7898c165f3ad3f0ca5f36b7,23a74aa1e8284b01f21cb6294955d5b6992798b7e35cfc641f64447973925c35
4c931e7d49fb6fd6095a2479958826ffd103d7a6a4f3d991486d48fd140d88cb,a4ab83095a86b37cebf4a1e14e782025af001c441fbf3c16b63ae7e1e92cad08
c595f29131,09207f68ee8098fd1d445477cd280ac505f56fb5f63b18afafce5f8c3ded4d30
0517d3bc7fff202a4e80b22eb3a1d40e08535ab530bd811f2a419329bbc92db0,936ee2f0a04d27f2381b88ca54091afd8eadcd352ee340457f55959318a0c002
4c5fe1b2e8845cf7cb8e372306e0670fc02fce7d39405c7541b44940139735ae,cc9dc5ab6939008438f0d1fc8749eb71d4cd2f6cc5d13570f53488789d21473c
b16d9d0caaa50dc31597570a35590da1b9606a67235e20927f603e3d67e4f495,91df117352524e246dfb4b190f010884619b83b530e93c960c338a25e4ae6b4a
630c4607e46297d5ffb94c42e09bd463a4e237e34ab1055b7b9100bf13a52f46,578166eb3798a1fed183298a6ae746aa3ae3bf0dc72d7bcf0a3559b52db3c65b
578b03c450c4f43c6213be52168189b461c901eff746378bd05f4f4fab687343,8daf3d27ad895989b6e5720c2f31a6ca3a148d59fcdf7b527132b9315a078e75
102a5a9df2edbc7afd37645f56c646b779286b597c105fc0d001057113e7b8c9,ce91538b61528ea66463675bc21a2c3d0adacdf58d77508efd1776562f33b3b5
7d5d46316ad570b61a1bc096ec4cc6ce91b400e102a64864eb9afd13cd51db18,165854cd786c4c417a3bc27c91deb6ba5bd654e702c8bf402a13be4f9cecd522
